ax,ay,az,gx,gy,gz
-5.282,7.775,3.93,-5.735,-1.821,1.485
-6.542,6.657,6.607,-5.913,-0.852,1.521
-7.833,4.446,5.549,-5.671,0.186,1.272
-10.781,3.978,9.363,-5.266,0.304,0.988
-12.677,9.134,15.33,-3.807,1.036,0.465
-11.933,14.071,27.376,-0.895,2.423,1.251
-8.465,12.857,33.51,2.272,2.798,2.552
-11.439,7.768,36.007,4.964,3.661,2.6
-7.384,-1.534,34.276,6.893,5.59,1.939
-7.989,-13.451,27.919,5.707,3.233,2.557
-11.434,-19.841,16.726,3.11,0.431,2.563
-12.344,-17.765,6.251,0.344,-0.369,1.618
-6.825,-11.068,3.188,-2.5,-1.984,1.993
-6.456,-3.18,0.951,-4.907,-4.147,2.559
-3.681,2.34,2.02,-5.59,-3.223,1.997
