ax,ay,az,gx,gy,gz
3.693,-7.763,2.346,2.659,-2.104,-1.433
5.748,-7.526,2.986,2.9,-1.371,-2.612
7.055,-9.726,8.01,3.299,-0.715,-4.214
10.091,-13.383,18.925,2.476,-1.368,-5.802
11.32,-14.022,32.717,0.193,-3.191,-6.102
15.995,-10.364,47.968,-2.342,-4.736,-3.693
21.645,-0.523,60.859,-4.966,-5.192,-0.687
22.271,14.599,62.068,-7.543,-4.654,2.338
25.569,27.518,47.977,-7.644,-3.191,4.78
24.472,31.983,31.107,-5.434,-1.647,5.16
21.221,30.118,14.736,-2.575,0.976,3.049
18.87,20.727,2.323,0.323,1.021,0.952
19.898,8.76,-2.488,3.222,-0.206,-0.49
15.595,0.19,3.098,4.983,-1.685,-1.136
15.255,-3.785,9.218,5.701,-2.768,-0.869
