ax,ay,az,gx,gy,gz
6.029,30.09,12.731,6.456,2.212,-7.121
14.468,33.106,19.298,7.134,2.235,-7.173
20.702,31.872,23.733,5.794,2.184,-5.497
31.684,27.896,28.665,3.705,0.902,-2.29
34.399,27.948,37.361,0.849,-1.422,1.202
36.647,23.341,43.12,-2.476,-4.067,4.579
32.387,35.057,48.133,-5.729,-3.948,7.027
30.614,47.192,52.247,-7.117,-2.934,8.426
25.88,57.165,48.394,-8.075,-0.387,8.48
30.594,55.19,33.398,-7.487,2.277,7.764
31.657,45.962,16.231,-5.531,3.535,6.816
30.237,29.061,3.128,-3.491,3.818,5.269
28.833,14.521,-5.192,-1.872,2.422,3.539
23.786,3.221,-7.151,-0.176,0.253,1.924
16.093,-1.874,-3.819,0.709,-1.626,0.444
