ax,ay,az,gx,gy,gz
2.612,7.695,-0.106,3.941,0.129,-4.251
4.513,20.663,8.138,5.159,1.705,-5.54
13.601,23.504,21.758,5.947,1.874,-5.383
19.39,17.421,29.583,5.466,2.346,-4.376
27.16,11.107,39.78,3.652,1.051,-1.256
28.427,8.32,53.151,0.334,-0.442,1.898
29.21,5.827,60.863,-3.158,-3.449,4.827
22.557,18.66,63.658,-6.317,-4.522,6.519
20.277,36.534,64.583,-8.068,-4.658,7.742
20.601,48.428,53.064,-8.363,-2.792,7.629
20.931,51.93,32.23,-6.344,-1.72,6.801
21.095,46.993,13.377,-3.447,0.343,5.642
23.376,32.457,-1.586,-0.535,0.864,3.742
23.601,20.258,-6.767,2.014,-0.204,1.952
19.318,8.806,-2.157,3.784,-1.404,1.028
