ax,ay,az,gx,gy,gz
1.117,-3.763,0.556,2.529,-1.785,-1.067
4.606,-4.393,0.154,2.885,-0.979,-2.832
8.665,-5.348,1.01,3.146,-0.374,-4.301
13.353,-7.797,5.126,2.9,-0.637,-5.073
16.366,-10.356,9.755,1.515,-1.253,-4.783
18.472,-11.734,18.637,-0.901,-2.451,-3.367
20.656,-8.528,25.996,-3.434,-2.244,-0.501
23.225,1.1,32.191,-5.87,-1.567,2.198
21.207,12.033,29.122,-7.204,-0.385,3.883
21.54,18.926,22.959,-6.427,0.287,4.271
21.463,21.541,13.744,-4.191,1.339,3.484
20.455,16.967,7.921,-1.705,1.149,1.837
16.848,7.232,2.203,0.504,0.022,0.861
15.92,-1.319,2.804,1.979,-1.571,0.838
12.149,-5.333,5.722,2.388,-2.951,1.413
