ax,ay,az,gx,gy,gz
3.721,-7.219,-1.999,2.009,-1.492,-2.591
6.939,-7.418,-1.511,1.887,-1.265,-3.825
9.579,-6.842,-0.469,1.831,-1.223,-5.056
13.359,-9.306,4.168,1.803,-1.741,-5.747
16.941,-9.69,11.083,0.615,-1.911,-5.248
20.677,-7.818,19.26,-1.39,-2.215,-2.968
26.707,0.67,28.157,-3.531,-0.877,0.161
30.173,11.323,33.676,-5.628,-1.093,2.898
25.75,24.212,29.704,-7.631,-0.981,4.723
19.821,31.615,21.324,-7.336,-0.888,4.784
15.755,34.01,11.452,-5.58,0.187,2.905
11.823,28.788,1.245,-3.179,0.252,0.706
11.2,18.617,-4.366,-0.695,1.554,-0.418
15.578,8.007,-2.754,1.547,1.696,-0.448
18.409,1.1,0.264,2.392,1.41,0.888
