ax,ay,az,gx,gy,gz
4.878,-9.081,8.783,4.988,-1.478,-1.981
9.001,-9.991,5.954,5.207,-1.486,-2.686
12.793,-12.394,6.531,5.21,-1.719,-3.866
19.044,-15.731,10.485,4.116,-2.527,-5.111
30.101,-14.182,25.008,2.135,-4.23,-4.326
37.248,-4.182,38.127,-0.414,-5.298,-1.868
47.412,13.826,52.947,-3.465,-5.636,0.72
49.395,34.136,61.834,-6.078,-4.241,3.818
49.454,53.58,55.317,-7.623,-2.319,6.865
39.093,61.087,34.893,-6.007,-0.865,6.673
31.755,55.04,20.616,-3.334,1.084,4.597
24.076,38.743,9.357,-0.133,1.728,2.588
21.357,21.6,1.349,2.611,0.275,1.266
16.176,7.115,4.67,5.451,-0.986,0.428
15.595,-1.034,12.951,5.809,-2.122,0.868
