ax,ay,az,gx,gy,gz
3.945,-7.006,-1.846,1.316,-2.012,-2.541
6.649,-6.988,-2.107,1.008,-1.589,-3.559
9.323,-7.069,-2.382,0.764,-1.134,-4.19
12.504,-8.835,-0.355,0.704,-0.954,-4.292
15.979,-12.075,3.415,0.12,-1.161,-3.472
17.469,-13.332,9.941,-1.141,-1.675,-1.37
19.365,-11.581,15.042,-2.923,-0.102,1.309
23.538,-3.741,18.66,-4.786,0.659,2.701
23.712,6.411,16.68,-5.724,0.71,3.702
21.471,14.575,11.039,-5.413,0.648,3.622
20.383,18.254,3.254,-3.966,1.961,2.377
20.3,16.151,-1.274,-2.016,1.382,0.946
15.6,9.178,-4.081,0.073,0.657,1.212
12.676,1.396,-3.095,1.402,-0.042,1.661
10.113,-3.004,-0.484,2.109,-0.819,2.041
