ax,ay,az,gx,gy,gz
1.397,0.718,0.402,1.088,-2.268,0.921
-1.296,6.233,-1.302,2.234,-1.489,-1.039
-0.723,14.875,0.744,3.955,-0.147,-3.367
3.477,28.137,13.075,5.615,2.035,-5.066
15.58,31.198,30.312,7.058,3.235,-4.755
24.389,22.102,40.31,6.834,3.979,-3.793
31.582,14.779,53.049,4.648,2.033,-0.84
29.615,14.256,65.908,1.155,-0.272,2.476
27.156,13.236,69.96,-2.337,-3.298,5.223
16.807,21.823,64.223,-5.83,-4.403,6.339
12.204,38.933,56.517,-8.051,-4.618,7.18
10.023,49.654,40.123,-7.798,-2.901,6.513
12.984,46.895,20.748,-5.632,-0.83,5.599
15.132,36.746,4.429,-2.842,0.654,4.506
17.258,23.442,-3.222,-0.124,0.767,3.284
