ax,ay,az,gx,gy,gz
2.424,6.715,6.224,-2.312,5.177,-1.147
-0.289,8.264,4.697,-1.913,3.657,-3.155
-4.172,11.476,4.503,-1.619,2.146,-4.824
-7.124,17.645,9.159,-0.477,1.105,-5.605
-16.003,16.584,22.7,1.583,1.674,-4.721
-21.601,11.972,31.206,3.643,2.752,-2.043
-23.25,-5.691,37.617,5.01,3.744,0.213
-19.839,-17.788,35.215,5.409,2.585,2.397
-22.596,-29.424,26.442,4.234,1.144,3.947
-17.636,-30.155,12.353,1.698,0.195,4.305
-11.781,-25.095,5.985,-0.873,-1.073,3.432
-8.645,-8.15,0.956,-2.454,-1.253,3.387
-8.397,0.416,2.427,-2.882,1.006,3.315
-2.256,4.591,5.309,-2.743,3.238,3.009
1.893,6.131,6.3,-2.427,4.133,2.011
