ax,ay,az,gx,gy,gz
-0.096,11.362,0.146,2.888,-0.098,-3.493
2.005,20.824,7.358,4.557,2.234,-5.342
10.553,26.26,17.433,6.079,4.026,-5.521
16.913,27.376,27.031,6.854,4.147,-5.038
27.199,19.761,35.988,6.13,3.221,-2.96
31.252,12.267,47.522,3.551,1.157,0.157
30.622,11.865,56.204,0.059,-2.315,3.426
25.894,17.98,62.431,-3.434,-4.692,5.455
22.839,28.927,63.482,-6.403,-5.425,7.393
16.235,43.941,57.067,-8.203,-4.391,7.986
14.303,53.914,40.337,-7.911,-2.893,7.52
14.093,50.93,20.089,-5.745,-0.723,6.213
14.521,41.801,2.009,-2.896,0.832,4.425
16.74,28.359,-6.291,0.161,0.95,2.291
18.471,15.89,-4.087,2.685,0.242,1.063
