ax,ay,az,gx,gy,gz
-4.211,4.272,1.708,1.573,-1.713,-1.761
-4.277,13.393,0.898,2.603,0.807,-4.166
8.491,22.25,8.297,4.035,3.552,-6.243
23.191,19.027,20.733,4.506,2.826,-6.331
35.174,14.569,27.924,3.488,1.844,-4.196
41.052,12.759,41.045,1.561,0.287,-0.703
44.252,11.161,56.529,-1.25,-1.664,2.789
42.465,15.179,64.395,-4.743,-3.834,6.268
34.614,33.933,54.563,-7.385,-2.727,8.086
23.704,49.58,40.305,-6.64,-1.77,7.828
18.661,52.916,23.953,-3.898,-0.307,6.211
19.522,45.537,9.865,-0.573,1.121,4.058
14.619,30.258,-3.065,1.939,0.701,2.011
12.561,11.725,-3.613,4.111,0.175,0.37
13.785,-2.591,4.399,4.118,-0.355,-0.573
