ax,ay,az,gx,gy,gz
-1.372,4.297,-1.264,1.487,-0.387,-1.708
-0.083,16.549,-0.574,3.044,1.017,-3.833
4.16,29.186,12.484,4.852,2.836,-4.949
13.27,31.857,27.184,6.222,2.74,-4.553
22.881,24.007,37.371,6.159,3.371,-2.809
27.537,14.544,49.214,4.042,1.437,0.236
24.624,8.807,62.48,0.55,-1.234,2.71
20.506,7.45,65.732,-2.943,-4.726,4.717
11.451,16.458,61.906,-6.162,-4.465,5.933
6.409,32.194,55.035,-7.973,-4.709,6.36
6.683,42.895,39.958,-7.521,-3.301,5.79
10.297,43.46,20.467,-5.375,-1.338,5.551
12.736,35.596,3.711,-2.477,0.814,4.496
17.289,22.462,-3.272,0.316,0.717,2.817
17.344,10.747,-2.142,2.442,-0.061,1.806
