ax,ay,az,gx,gy,gz
8.399,25.878,14.167,5.062,3.573,-6.222
13.626,28.236,20.058,5.446,3.879,-5.426
18.733,25.917,25.215,5.529,4.065,-3.431
26.294,14.987,32.226,4.28,2.716,-0.854
29.51,5.298,38.749,1.032,-0.32,1.712
27.603,7.678,47.343,-2.298,-3.055,4.082
27.007,19.288,57.478,-4.992,-4.614,5.955
25.245,34.312,64.59,-7.22,-5.745,7.305
20.82,49.127,60.429,-8.594,-4.491,8.171
20.212,57.991,44.988,-7.953,-2.69,7.937
19.907,56.358,23.893,-6.025,-0.745,6.589
18.687,46.365,4.88,-3.387,0.509,4.563
18.884,33.572,-6.519,-0.425,1.205,2.133
21.558,21.741,-7.674,2.384,0.272,0.22
20.089,11.173,-1.983,4.004,-0.91,-0.385
