ax,ay,az,gx,gy,gz
5.572,13.734,3.583,4.16,1.625,-5.414
12.677,19.674,14.023,5.485,2.711,-5.751
20.25,18.02,21.57,5.054,2.091,-5.052
27.3,14.383,28.063,3.701,0.44,-2.804
29.304,15.472,38.949,1.273,-1.843,0.112
26.001,17.325,50.869,-2.151,-3.891,3.423
17.272,24.324,55.644,-5.387,-5.871,5.714
12.602,39.517,59.134,-7.008,-5.614,7.411
13.519,52.279,54.194,-8.193,-3.603,8.162
15.725,56.726,35.83,-7.755,-2.314,7.905
18.048,54.369,14.161,-5.63,-1.156,6.654
20.845,44.37,-2.647,-2.986,-0.445,4.542
22.109,30.878,-10.971,-0.257,-0.066,2.07
20.316,16.897,-8.454,2.194,-0.956,0.305
16.605,5.932,0.15,3.248,-1.646,-0.652
