ax,ay,az,gx,gy,gz
0.735,-6.133,5.68,2.62,-3.883,-1.182
2.091,-6.988,3.422,2.328,-2.649,-2.615
4.436,-8.054,2.251,2.316,-1.215,-4.237
8.987,-10.406,7.222,2.56,0.569,-5.435
13.303,-13.222,16.029,1.147,0.697,-6.205
15.125,-13.83,31.363,-1.033,-1.363,-5.362
21.118,-7.698,46.13,-3.342,-3.033,-2.729
25.297,6.732,54.038,-5.63,-3.861,0.463
21.744,18.958,48.289,-7.423,-3.268,3.096
22.941,29.047,35.869,-6.318,-2.605,4.507
24.318,31.941,18.26,-3.999,-0.935,3.87
20.347,27.096,3.665,-1.215,0.836,1.656
17.207,12.815,-3.129,1.502,1.585,0.027
19.427,3.476,-1.61,3.39,-0.408,-0.505
14.886,-1.984,3.162,4.214,-1.772,0.061
