ax,ay,az,gx,gy,gz
11.818,22.894,20.658,6.883,3.188,-5.193
14.459,22.971,27.821,6.881,3.445,-4.336
19.105,16.143,32.146,5.895,3.459,-2.775
23.812,7.662,36.481,3.569,2.095,-0.568
25.901,0.391,42.282,0.101,-0.673,1.856
22.981,1.112,46.906,-3.392,-3.431,3.196
22.573,9.72,55.107,-5.945,-4.62,4.584
18.835,25.974,62.346,-7.756,-5.611,5.858
15.034,40.243,58.456,-8.814,-4.203,6.897
15.463,47.165,42.991,-7.613,-2.489,7.063
15.776,44.582,24.67,-5.223,-0.363,6.521
16.996,34.435,8.372,-2.803,0.784,5.47
19.43,19.665,-3.524,-0.756,1.489,4.27
19.216,6.751,-6.472,1.036,0.573,2.929
16.088,-1.635,-2.721,1.534,-0.522,2.033
