ax,ay,az,gx,gy,gz
0.457,5.552,3.81,2.46,-0.284,-0.633
-0.409,11.274,1.841,3.355,1.056,-2.735
12.554,19.9,6.939,4.837,2.822,-4.668
26.854,17.292,19.675,5.849,4.364,-4.615
35.822,12.197,30.275,4.817,2.639,-3.082
41.152,10.447,44.436,2.104,0.815,-0.169
43.35,14.335,61.004,-0.787,-1.037,3.324
38.419,19.343,67.81,-4.28,-3.059,6.641
26.153,31.667,55.419,-6.94,-3.454,8.013
24.186,42.987,39.424,-6.896,-1.589,7.376
19.226,46.384,20.285,-4.491,-0.474,5.462
19.372,38.098,2.617,-1.578,1.434,3.109
17.952,22.925,-8.776,1.001,1.644,0.753
20.708,10.185,-8.59,2.913,0.309,-1.031
16.898,0.602,-2.819,3.646,-0.589,-1.455
