ax,ay,az,gx,gy,gz
7.404,-2.296,4.837,3.841,-1.394,-4.05
11.575,-3.343,7.28,4.197,-0.548,-4.964
15.024,-7.082,10.726,3.726,0.625,-5.164
17.438,-11.106,15.371,1.87,0.055,-4.775
17.467,-12.198,22.244,-0.764,-1.269,-3.65
16.315,-10.573,32.151,-3.532,-2.528,-1.546
17.158,-4.178,41.446,-6.133,-2.484,0.922
14.21,12.112,41.687,-8.014,-3.102,1.914
12.833,24.994,35.295,-7.469,-1.55,2.704
14.811,28.812,26.638,-4.873,0.09,2.68
17.42,27.912,17.212,-1.894,1.225,1.894
16.022,20.884,7.181,0.802,0.839,0.804
17.955,7.087,5.056,3.064,0.171,1.429
16.056,-2.153,7.546,3.88,-1.974,2.163
10.846,-5.039,9.269,3.366,-3.225,2.864
