ax,ay,az,gx,gy,gz
0.47,7.31,7.464,-2.5,5.784,-1.639
-0.517,7.804,4.727,-2.336,4.353,-2.897
-2.955,9.122,3.451,-2.295,2.899,-4.019
-4.582,13.467,8.575,-2.076,1.786,-5.115
-10.773,21.854,20.606,0.117,1.179,-4.618
-16.985,18.155,36.349,2.206,0.991,-2.139
-29.776,7.412,49.418,4.323,1.59,0.086
-29.18,-6.004,52.035,5.18,1.167,2.461
-31.298,-17.614,43.861,5.079,0.093,4.665
-28.891,-29.554,28.819,2.656,-0.632,4.933
-25.046,-25.912,13.75,-0.049,-0.913,3.438
-12.564,-13.389,3.879,-2.618,-1.433,2.859
-12.0,-1.354,3.61,-3.431,0.333,2.509
-7.245,4.67,7.124,-3.407,2.924,2.259
-1.903,7.29,10.501,-3.171,4.944,1.987
