ax,ay,az,gx,gy,gz
2.278,10.91,4.56,3.586,1.42,-5.829
7.625,21.125,14.738,4.88,3.353,-6.324
14.197,22.798,23.974,5.083,2.185,-5.967
23.838,19.097,29.671,4.3,1.938,-4.252
29.265,15.825,38.171,2.774,-0.338,-1.025
28.78,13.638,49.14,0.059,-2.54,2.424
21.277,14.339,54.324,-3.434,-5.344,4.72
14.971,27.712,58.725,-5.782,-5.209,6.27
8.335,42.552,58.491,-7.251,-5.068,7.275
9.349,52.776,47.15,-7.935,-3.505,7.078
10.637,55.387,27.744,-6.536,-2.203,6.543
14.459,48.884,8.051,-3.867,-0.932,5.677
15.762,33.836,-6.568,-0.83,0.325,4.456
17.104,19.208,-9.587,1.617,-0.131,2.702
12.838,6.362,-4.821,3.307,-0.385,1.45
