ax,ay,az,gx,gy,gz
-0.413,7.227,10.875,-4.014,5.647,-0.972
-2.419,8.479,10.322,-3.81,3.59,-2.236
-5.504,12.247,11.699,-3.996,1.957,-3.29
-3.932,22.625,17.516,-2.669,0.717,-4.141
-7.163,28.758,30.38,-0.169,1.109,-4.403
-13.823,24.352,44.469,2.391,2.848,-1.903
-22.722,8.342,52.841,4.927,4.914,0.498
-18.768,-8.877,50.233,5.921,5.564,1.844
-22.819,-26.891,38.691,4.455,3.649,3.592
-22.039,-36.223,21.711,1.909,1.131,4.497
-17.317,-32.828,6.786,-0.888,-1.941,2.655
-9.065,-16.74,-1.604,-3.898,-3.633,1.751
-10.776,-3.111,-0.196,-5.135,-3.074,2.169
-8.338,3.498,5.969,-5.46,0.047,2.162
-5.127,6.617,11.419,-5.467,2.803,2.126
