ax,ay,az,gx,gy,gz
13.232,28.603,13.885,6.278,2.548,-7.329
19.085,29.604,19.11,5.787,1.355,-6.624
31.476,26.363,21.33,4.566,0.977,-4.012
35.9,24.37,26.21,2.757,-1.197,-0.641
38.519,20.755,32.972,0.324,-3.468,2.851
32.97,23.443,36.853,-2.784,-4.789,5.808
30.087,35.262,40.68,-4.654,-3.792,7.852
18.136,47.594,42.822,-6.083,-3.207,8.589
19.584,53.222,31.506,-6.641,-0.179,8.094
18.727,52.04,13.635,-5.633,1.561,6.709
21.578,40.294,-0.182,-3.526,1.797,4.911
21.654,25.401,-7.747,-1.096,1.514,3.052
23.382,11.366,-10.694,0.828,0.474,1.559
16.883,1.329,-5.163,1.84,-1.554,0.671
12.837,-3.74,1.603,1.706,-2.7,0.417
