ax,ay,az,gx,gy,gz
5.762,-5.739,6.784,3.747,-2.491,-1.342
7.846,-5.468,7.859,3.594,-2.02,-1.877
9.218,-6.099,10.285,3.078,-1.851,-2.638
10.063,-9.511,15.473,1.986,-1.461,-3.374
10.667,-12.999,23.992,-0.456,-2.034,-3.795
11.89,-11.683,36.214,-2.91,-2.804,-2.519
17.462,-4.49,46.055,-5.285,-3.171,-0.177
19.999,7.347,47.052,-7.393,-2.667,2.12
21.171,17.434,40.601,-7.915,-1.897,3.893
22.626,24.772,28.675,-6.009,-0.622,4.746
22.1,24.318,13.516,-3.83,0.876,3.676
17.721,17.421,1.715,-1.221,1.544,1.86
15.32,5.03,-0.962,1.439,0.959,0.721
13.835,-2.0,0.903,3.0,-0.726,0.551
10.07,-6.104,4.818,3.507,-2.079,0.907
