ax,ay,az,gx,gy,gz
5.408,-3.046,10.636,4.439,-4.837,0.3
5.961,-2.874,10.483,4.357,-4.292,-1.133
8.462,-3.647,11.063,4.473,-3.865,-2.976
11.155,-7.476,14.039,4.525,-1.487,-4.429
16.994,-15.252,20.371,2.675,-1.742,-5.24
19.183,-16.202,29.326,0.068,-2.716,-3.932
23.793,-11.675,40.16,-2.604,-3.464,-1.181
26.88,-2.789,46.552,-5.426,-3.187,1.952
24.932,8.264,43.483,-7.73,-3.661,4.276
22.186,20.038,32.412,-7.05,-1.645,5.716
21.417,21.531,18.544,-5.143,0.145,5.223
17.275,16.807,3.961,-2.876,1.346,3.687
13.057,8.173,-4.947,-0.445,1.192,2.382
13.097,0.695,-5.991,1.659,0.043,1.804
10.378,-3.505,-2.487,2.641,-1.063,1.769
