ax,ay,az,gx,gy,gz
3.947,-8.223,-0.061,1.57,-1.661,-1.945
7.33,-7.95,-0.698,1.349,-1.457,-2.819
9.938,-9.526,-0.518,1.19,-1.339,-3.77
12.524,-12.963,3.841,1.063,-1.628,-4.571
13.818,-17.882,11.047,-0.387,-1.119,-4.286
16.392,-17.159,20.915,-2.42,-1.142,-2.728
18.119,-13.474,28.699,-4.568,-1.692,0.021
20.782,-10.426,32.855,-6.291,-1.298,2.522
21.963,1.633,29.574,-7.437,-0.476,4.195
23.158,13.152,21.929,-6.434,-0.515,4.543
20.428,16.052,11.787,-4.446,-0.432,3.57
17.922,14.098,2.256,-2.119,0.956,1.55
16.563,12.014,-2.691,0.218,1.189,0.33
15.172,3.289,-3.726,2.03,0.55,0.271
12.693,-3.457,-2.387,3.02,-0.075,0.594
