ax,ay,az,gx,gy,gz
4.423,-7.871,-0.803,1.245,-1.026,-0.944
6.269,-7.545,-1.669,1.006,-1.281,-1.716
7.044,-7.177,-1.745,0.941,-1.822,-2.599
8.164,-8.051,-1.326,0.894,-1.88,-3.546
11.295,-12.114,3.215,0.77,-2.288,-3.939
15.746,-13.971,11.938,-0.658,-2.529,-2.845
21.417,-11.747,19.444,-2.656,-1.218,-0.555
28.336,-4.928,25.097,-4.698,-0.417,1.441
29.092,6.166,25.669,-6.24,-0.772,3.368
25.379,16.738,20.101,-6.586,0.004,4.536
20.958,22.529,10.053,-5.21,0.82,3.748
16.141,22.106,1.776,-3.079,0.493,1.67
12.131,16.162,-4.341,-0.846,0.753,0.441
13.144,6.726,-4.58,1.191,1.396,0.015
14.832,0.473,-2.053,2.183,0.777,0.327
