ax,ay,az,gx,gy,gz
0.425,8.14,5.48,-2.431,4.651,-0.507
0.075,9.147,2.915,-2.005,3.879,-1.841
-0.408,11.516,1.213,-1.627,2.941,-3.282
-3.277,17.062,4.609,-1.161,1.842,-4.152
-9.93,19.742,16.21,0.901,1.831,-2.846
-18.678,15.953,27.123,2.981,-0.033,-0.596
-25.953,2.734,33.202,4.963,0.428,1.061
-26.543,-7.8,32.681,5.513,-0.226,3.394
-26.496,-17.957,26.785,5.052,-0.971,4.796
-23.695,-22.628,13.932,2.729,-2.173,4.091
-17.864,-19.286,3.445,0.279,-0.454,2.956
-11.563,-6.997,-1.512,-2.188,-0.762,2.924
-11.459,1.323,-0.197,-3.255,0.769,2.532
-8.552,6.194,3.276,-3.175,3.473,2.283
-2.771,8.928,5.115,-2.513,5.15,1.961
