ax,ay,az,gx,gy,gz
5.361,-7.153,0.063,2.168,-1.667,-2.516
7.768,-7.031,-0.543,2.297,-1.061,-3.467
12.208,-9.425,0.91,2.295,-0.914,-4.006
14.109,-13.294,4.789,1.612,-1.394,-3.906
17.8,-14.806,14.332,-0.319,-1.481,-2.665
17.53,-13.393,23.711,-2.664,-0.763,-0.621
20.09,-8.062,33.387,-5.041,-0.275,0.724
16.674,3.609,37.854,-7.16,-0.529,1.596
16.091,14.423,35.363,-8.303,0.152,2.201
13.218,21.611,26.231,-7.059,0.264,1.962
13.136,23.457,16.328,-4.786,0.376,0.907
12.253,21.018,6.973,-2.076,0.243,0.798
15.29,13.476,1.609,0.76,0.341,1.191
15.682,7.404,1.417,3.315,-0.73,1.476
14.542,1.928,3.774,4.663,-1.643,1.637
