ax,ay,az,gx,gy,gz
-0.757,16.1,-1.874,3.343,0.77,-4.193
3.819,29.771,9.048,5.222,2.647,-5.777
12.66,32.831,21.333,6.438,3.59,-5.781
20.65,29.88,27.977,6.243,3.806,-4.56
29.222,20.9,35.83,4.806,1.714,-2.21
31.01,13.869,45.43,1.524,-0.333,0.896
26.294,8.543,49.788,-1.969,-3.125,3.543
18.328,17.619,51.631,-5.016,-4.659,5.013
12.131,28.649,50.17,-7.24,-4.344,6.198
7.972,41.0,40.792,-8.109,-2.85,6.184
7.213,45.439,24.339,-6.674,-1.537,5.347
9.202,40.101,7.06,-4.14,-0.196,4.031
13.025,26.244,-4.109,-1.285,1.156,2.63
16.854,13.62,-5.109,0.955,0.196,1.285
15.732,2.939,-1.949,2.24,-0.216,0.96
