ax,ay,az,gx,gy,gz
-1.514,-2.473,-0.859,2.157,-0.052,-2.914
0.481,5.885,-0.345,3.354,0.997,-4.712
4.786,17.617,9.161,4.783,3.002,-6.153
16.72,18.749,23.24,4.907,2.08,-5.977
29.286,14.941,31.891,3.686,0.415,-4.588
32.42,11.949,43.908,1.818,-1.98,-1.783
30.154,10.993,57.966,-1.196,-4.045,0.851
25.121,10.839,63.75,-4.688,-7.234,3.514
13.6,22.966,61.23,-7.018,-6.326,5.036
4.314,38.214,59.222,-7.978,-4.961,5.734
6.978,48.332,47.589,-8.438,-2.931,5.656
11.638,51.964,27.632,-7.376,-1.384,5.563
15.897,46.51,9.292,-5.039,0.118,4.836
19.19,36.089,-0.609,-2.142,0.212,3.58
20.612,24.005,-2.008,0.56,-0.922,2.584
