ax,ay,az,gx,gy,gz
1.454,-8.82,5.086,2.634,-2.92,-0.682
3.521,-10.065,4.594,2.458,-2.016,-1.701
5.764,-11.752,5.822,2.322,-1.343,-2.982
7.208,-15.845,11.342,1.562,-1.079,-4.225
10.795,-16.344,23.535,-0.642,-1.855,-5.097
12.744,-13.324,35.419,-2.907,-3.652,-3.94
19.824,-0.938,48.359,-5.14,-5.184,-1.33
16.831,12.352,50.528,-6.156,-4.021,1.771
20.989,24.47,43.552,-5.967,-1.821,4.189
22.235,26.868,29.126,-3.61,-0.605,5.338
21.557,24.555,18.087,-0.91,0.804,4.927
14.47,12.554,6.362,1.88,2.127,3.973
15.874,1.589,3.436,3.221,0.328,3.098
10.622,-5.29,5.048,4.001,-2.41,2.686
5.475,-7.192,8.843,3.984,-3.939,2.84
