ax,ay,az,gx,gy,gz
-2.14,3.879,11.165,-4.554,5.145,0.146
-2.525,5.23,9.423,-4.149,4.604,-0.747
-4.768,8.018,8.044,-3.755,3.451,-1.866
-7.285,14.444,9.949,-3.328,2.772,-3.454
-6.563,24.811,16.09,-1.3,1.594,-4.495
-12.381,31.239,29.351,1.233,2.776,-4.631
-26.602,22.227,44.073,3.433,2.274,-2.323
-33.61,3.545,57.64,5.693,2.815,0.378
-39.809,-16.329,53.936,6.766,0.732,3.354
-46.205,-31.489,41.054,4.797,0.773,4.881
-42.746,-39.571,25.819,1.539,-1.659,5.089
-29.532,-29.026,13.681,-1.23,-1.134,3.641
-21.387,-12.566,2.761,-3.651,0.171,2.337
-11.035,0.627,5.021,-4.896,3.363,0.959
-3.529,5.359,10.522,-4.805,4.462,0.384
