ax,ay,az,gx,gy,gz
4.801,-7.607,4.375,3.617,-2.246,-2.632
8.771,-9.612,2.664,3.608,-1.462,-4.6
13.01,-11.13,5.785,3.464,-0.999,-6.2
22.981,-8.152,20.687,2.499,-2.634,-6.892
29.627,-3.977,36.182,0.637,-4.302,-4.197
31.697,12.804,52.333,-1.893,-5.503,-1.255
33.697,31.153,67.598,-4.495,-5.255,2.237
35.037,49.903,69.896,-6.803,-3.745,5.132
32.121,61.578,48.103,-6.63,-2.407,6.824
28.179,63.103,30.733,-3.814,-0.31,4.88
28.38,47.638,19.953,-0.322,0.692,2.664
27.474,28.965,9.089,2.541,-0.155,0.818
24.841,11.647,5.658,5.334,-2.233,0.014
18.64,-1.81,15.256,6.399,-3.111,0.051
13.437,-6.93,19.953,5.497,-5.1,0.381
