ax,ay,az,gx,gy,gz
0.617,8.068,6.295,-2.782,5.507,-0.509
-1.468,10.743,2.56,-2.191,4.451,-2.217
-4.579,14.106,1.058,-1.919,4.1,-4.211
-7.413,17.62,2.974,-1.841,3.336,-5.939
-18.581,25.495,18.055,-1.052,2.578,-5.582
-27.203,19.703,33.336,0.929,2.242,-3.018
-40.687,0.966,49.854,2.86,2.834,-0.025
-43.187,-18.452,54.645,5.023,1.987,3.385
-44.395,-33.764,49.958,5.461,0.74,6.548
-37.03,-47.439,30.043,4.413,-0.566,7.427
-29.143,-43.917,14.32,1.647,-0.772,6.068
-14.369,-26.493,0.047,-1.29,-1.278,4.559
-10.987,-9.636,-2.677,-3.947,0.076,2.996
-7.986,1.51,1.328,-4.649,2.504,1.647
-3.613,6.239,7.522,-4.681,4.706,0.722
