ax,ay,az,gx,gy,gz
5.576,-5.181,2.26,2.923,-0.996,-2.732
7.96,-5.531,2.286,3.212,-0.651,-3.579
11.288,-7.926,4.703,2.986,-0.992,-4.397
16.41,-10.178,10.504,1.748,-2.564,-4.783
23.295,-7.948,17.862,-0.484,-3.782,-3.521
29.394,-4.192,28.497,-3.07,-4.902,-0.808
39.36,7.083,40.919,-5.582,-4.737,2.049
38.344,26.319,45.305,-7.539,-5.769,4.966
29.411,35.923,38.628,-7.689,-4.013,6.588
22.612,39.256,29.484,-6.119,-2.434,5.772
18.53,38.63,16.237,-3.904,-0.12,3.443
9.955,29.607,1.815,-1.464,0.771,1.15
11.157,12.897,-5.642,1.172,3.115,-0.688
17.857,5.083,-3.865,3.047,2.947,-1.038
17.876,-1.181,-0.938,3.973,1.868,-0.262
