ax,ay,az,gx,gy,gz
1.337,6.7,6.061,-3.455,4.738,1.683
2.547,7.535,4.825,-2.891,4.904,-0.12
1.478,8.608,3.178,-2.252,3.899,-2.244
-0.713,10.332,3.817,-1.731,2.81,-4.272
-5.114,14.731,10.966,-0.787,1.829,-5.522
-14.788,14.234,24.497,1.37,1.426,-4.927
-22.113,7.418,36.844,3.353,1.879,-2.372
-29.394,-7.576,41.348,5.274,2.459,0.438
-24.382,-18.933,39.164,5.682,1.703,2.812
-22.665,-29.594,29.313,5.197,0.808,4.117
-17.778,-32.506,14.625,3.029,-0.216,3.714
-13.851,-26.846,3.9,0.64,-1.64,2.141
-8.56,-11.442,1.51,-1.825,-2.857,1.547
-12.781,-1.409,2.889,-2.603,-1.691,1.964
-10.7,3.531,6.192,-3.14,0.902,2.688
