ax,ay,az,gx,gy,gz
3.782,1.833,-2.277,2.825,1.192,-3.041
7.424,11.7,2.384,4.054,2.36,-3.799
14.244,15.069,16.355,4.57,1.468,-3.754
19.863,9.503,26.689,3.637,1.423,-2.619
27.08,7.336,39.407,1.498,0.619,0.399
30.921,6.399,53.497,-1.721,-2.003,3.246
29.262,8.608,62.865,-5.214,-3.873,5.24
27.355,21.032,64.966,-7.629,-3.444,6.267
24.719,39.177,62.146,-8.657,-3.024,7.035
23.228,49.453,48.642,-7.839,-0.963,6.828
23.622,50.234,29.127,-5.875,0.516,5.967
23.902,45.041,10.799,-3.289,1.115,4.922
21.803,32.432,-3.313,-0.543,1.098,3.517
21.257,19.392,-6.399,1.99,0.343,2.022
20.363,8.041,-1.61,3.419,-0.87,0.872
