ax,ay,az,gx,gy,gz
2.082,-7.811,5.648,3.772,-2.624,-1.663
5.372,-8.115,3.38,3.93,-1.087,-2.452
10.658,-9.335,2.509,4.268,-0.744,-3.235
14.262,-17.626,8.306,4.281,-1.536,-4.267
20.136,-21.229,23.613,2.473,-2.155,-4.08
24.334,-13.639,39.385,-0.03,-3.878,-1.779
34.975,0.061,55.318,-2.752,-4.058,0.773
35.914,16.185,60.649,-5.699,-2.812,3.45
37.779,34.546,50.72,-6.638,-1.4,5.584
33.899,43.103,31.769,-4.579,0.455,5.56
34.626,37.796,16.342,-1.716,1.683,3.373
24.606,24.641,2.195,1.0,1.011,1.116
23.039,9.588,-1.023,3.661,-0.513,-0.487
19.15,0.547,4.319,4.648,-1.909,-0.943
17.105,-3.593,9.917,4.62,-3.695,-0.468
