ax,ay,az,gx,gy,gz
-3.636,6.713,-2.51,1.14,0.49,-3.909
-2.362,19.104,1.123,2.803,2.506,-5.742
3.659,33.036,12.48,4.482,4.87,-6.831
15.0,33.14,26.178,4.714,5.458,-5.51
24.629,26.295,37.239,3.568,4.883,-2.801
30.569,22.177,52.456,1.047,1.68,0.692
32.688,21.919,64.926,-2.446,-1.018,4.184
31.965,24.205,65.336,-5.938,-3.43,7.074
22.82,34.536,53.63,-7.972,-2.784,7.478
20.222,46.987,38.96,-7.885,-2.75,6.588
15.319,48.707,18.322,-5.932,-0.861,5.0
13.429,40.336,-0.213,-3.478,0.677,2.977
11.826,25.429,-11.358,-0.722,1.584,0.656
16.013,14.144,-10.739,1.743,0.795,-0.828
15.072,3.342,-5.138,3.105,0.755,-0.919
