ax,ay,az,gx,gy,gz
7.559,-2.407,3.072,4.396,-2.604,-2.51
12.092,-3.533,4.136,4.877,-2.305,-3.618
17.701,-6.282,7.389,4.974,-2.412,-4.274
21.173,-15.211,10.812,3.804,-2.701,-4.278
29.021,-19.388,19.671,1.112,-3.064,-3.256
30.873,-15.671,30.377,-1.778,-4.183,-0.625
37.041,-6.999,42.655,-4.688,-3.334,2.011
32.066,6.793,43.668,-7.16,-1.085,4.295
34.533,22.615,38.607,-7.473,0.237,5.47
28.127,28.672,25.509,-5.817,0.241,5.274
25.484,25.282,11.929,-3.534,2.139,3.615
17.724,16.992,-1.576,-1.247,2.045,2.022
19.958,5.313,-5.129,0.92,0.857,1.143
15.497,-1.623,-2.449,2.022,-0.918,1.16
12.377,-3.736,2.016,2.392,-1.898,1.359
