ax,ay,az,gx,gy,gz
-1.558,7.586,3.721,-3.632,3.234,-0.072
-4.893,9.255,3.013,-3.333,3.182,-1.079
-7.04,10.633,3.025,-3.036,3.704,-2.478
-6.736,15.594,8.774,-2.936,3.276,-4.231
-14.628,23.016,24.054,-0.575,2.974,-4.75
-19.922,16.682,38.768,1.699,2.769,-2.522
-32.997,-1.45,53.666,3.925,2.235,-0.033
-35.365,-19.727,56.349,6.164,0.685,2.726
-40.104,-35.021,46.714,6.302,-0.535,4.837
-37.163,-45.811,29.214,3.367,-1.766,5.476
-31.607,-36.962,16.955,0.288,-0.805,4.144
-16.336,-20.694,4.681,-2.718,0.264,2.86
-12.249,-4.332,3.362,-5.367,1.992,1.816
-7.05,4.462,9.135,-5.555,3.745,1.599
-1.195,7.12,12.656,-5.092,5.826,1.65
