ax,ay,az,gx,gy,gz
12.135,27.3,19.42,6.574,3.503,-6.323
16.571,26.996,26.949,5.719,2.398,-5.671
29.24,21.547,31.643,4.078,0.675,-3.276
33.797,17.925,39.21,1.659,-1.498,0.135
36.847,11.887,48.963,-1.632,-3.999,3.597
31.032,15.146,53.515,-5.124,-7.001,5.876
29.106,26.622,57.345,-6.675,-6.535,7.825
21.707,39.191,57.39,-7.691,-4.854,8.642
21.678,46.043,46.033,-7.893,-3.246,8.359
20.062,48.566,26.007,-6.13,-1.869,7.578
18.215,42.367,7.473,-3.524,-0.313,6.158
17.278,31.94,-4.835,-0.746,0.367,4.002
16.295,22.263,-8.624,1.976,0.077,1.611
14.373,13.587,-4.723,3.913,-0.234,-0.318
14.567,7.288,1.512,4.536,-0.847,-1.591
