ax,ay,az,gx,gy,gz
12.658,31.357,16.49,5.329,2.496,-6.236
19.627,27.495,19.393,3.957,3.536,-3.949
29.373,19.983,22.219,1.671,1.538,-1.117
33.858,13.156,26.403,-1.261,-1.098,2.363
32.702,15.065,33.821,-4.234,-3.177,4.849
33.459,24.597,40.684,-5.302,-2.565,6.909
28.879,35.525,46.477,-6.831,-3.846,8.05
21.465,46.074,48.724,-7.785,-2.091,8.25
26.084,51.472,38.519,-8.346,-0.377,7.346
23.22,53.023,18.036,-7.027,0.616,6.307
20.957,46.376,2.629,-4.347,1.433,4.788
20.502,37.633,-6.86,-1.327,1.494,2.632
23.793,27.477,-10.18,1.488,0.561,1.049
16.486,16.068,-6.085,3.857,-0.7,0.555
14.941,6.005,3.827,4.404,-1.286,0.1
