ax,ay,az,gx,gy,gz
8.677,-4.179,4.796,4.32,-4.114,-3.422
12.577,-4.442,5.196,4.75,-3.229,-4.311
15.66,-5.691,7.309,4.827,-2.057,-4.441
18.723,-11.263,12.394,4.167,-2.036,-4.021
18.472,-17.392,17.088,1.405,-1.984,-2.967
23.224,-16.38,25.778,-1.315,-1.747,-0.868
29.166,-10.299,36.188,-4.097,-2.504,1.744
30.388,2.449,42.713,-6.634,-2.598,4.076
28.235,15.753,38.454,-8.183,-0.651,5.726
29.589,26.581,29.69,-6.881,0.279,5.641
26.056,28.357,17.711,-4.855,1.32,4.508
20.322,23.092,6.08,-2.454,1.915,2.769
18.09,11.945,-2.288,-0.071,1.461,1.182
18.442,4.042,-2.744,2.044,-0.159,0.378
15.93,-0.576,0.786,3.194,-1.472,0.622
