ax,ay,az,gx,gy,gz
1.593,-5.364,2.391,3.768,-2.973,-2.52
6.222,-5.95,1.946,3.815,-1.558,-4.303
11.486,-6.899,4.905,3.502,-1.0,-5.498
15.439,-8.922,10.101,2.49,-0.21,-5.908
19.093,-10.498,19.426,0.565,-1.782,-5.088
21.666,-7.58,29.988,-2.064,-3.008,-2.515
23.825,-0.774,41.479,-4.65,-2.711,0.592
26.636,13.326,48.777,-6.814,-2.473,3.596
26.307,25.378,44.462,-8.257,-1.93,5.561
25.109,33.7,33.208,-7.492,-0.279,5.911
23.005,32.879,20.169,-5.475,0.981,4.477
20.507,27.319,6.833,-3.086,0.78,2.581
16.746,14.293,-3.343,-0.524,0.57,0.925
15.431,5.133,-2.905,2.163,-0.931,0.123
13.338,-1.342,0.949,3.522,-1.62,0.092
