ax,ay,az,gx,gy,gz
6.039,-4.032,3.64,4.516,-0.729,-0.973
10.532,-4.512,2.669,4.632,-0.636,-2.167
15.35,-6.009,4.344,4.727,-0.714,-3.164
17.323,-10.278,10.212,3.992,-1.848,-3.821
22.725,-11.186,21.977,1.679,-4.336,-3.333
23.0,-10.233,33.363,-1.238,-4.508,-1.096
28.71,-0.547,45.899,-4.051,-4.489,1.557
29.021,13.075,50.938,-6.644,-3.376,3.988
29.121,26.182,45.207,-7.735,-1.9,5.47
24.081,32.212,30.323,-5.991,0.094,5.251
24.343,33.556,16.425,-3.301,1.882,3.158
20.187,25.363,3.475,-0.579,2.78,0.96
20.081,12.926,-1.273,2.111,1.616,-0.274
19.811,3.89,0.761,3.904,0.503,-0.223
17.821,-0.533,5.515,4.229,-0.809,0.714
