ax,ay,az,gx,gy,gz
2.615,-4.535,-1.273,1.327,-1.922,-2.553
4.527,-5.242,-1.524,1.651,-1.504,-4.053
7.637,-5.994,-0.352,2.208,-1.157,-5.526
13.804,-7.596,4.792,2.501,-1.441,-6.047
19.435,-8.341,12.351,1.315,-2.289,-5.087
23.197,-7.52,20.794,-0.94,-1.586,-2.568
28.711,0.056,31.108,-3.293,-1.35,0.581
30.261,10.965,36.067,-5.766,-1.684,3.32
23.578,21.762,31.028,-7.635,-1.381,5.055
17.707,27.516,22.37,-7.045,-0.049,5.007
15.395,30.051,12.58,-5.047,-0.043,3.249
12.113,25.207,1.526,-2.768,0.342,1.364
11.658,15.531,-4.48,-0.334,1.345,0.492
15.512,6.139,-3.905,1.746,1.674,0.527
16.957,0.324,-1.613,2.66,0.861,1.337
