ax,ay,az,gx,gy,gz
14.781,29.262,22.658,5.282,3.674,-6.919
19.833,28.059,26.128,4.941,4.234,-5.276
29.634,20.645,29.386,3.926,3.185,-2.585
33.252,14.04,36.849,1.4,0.7,0.742
30.561,11.788,44.649,-2.093,-2.563,3.545
21.678,21.809,52.738,-4.884,-4.042,5.526
18.089,37.149,63.377,-6.81,-5.734,7.155
10.929,51.608,64.149,-8.229,-5.521,7.956
10.874,58.717,50.871,-8.117,-3.77,7.814
13.264,57.89,30.2,-6.306,-2.194,6.836
17.265,48.725,10.576,-3.902,-0.147,5.208
18.901,33.818,-4.945,-1.223,0.673,2.641
21.346,21.114,-8.689,1.434,0.68,0.418
19.382,10.875,-4.649,3.195,-0.51,-0.992
18.002,4.05,2.055,3.728,-1.041,-1.171
