ax,ay,az,gx,gy,gz
6.228,8.399,-22.558,0.096,1.114,0.472
8.38,7.959,-23.016,1.512,-0.813,1.148
3.935,4.339,-15.264,2.442,-2.782,0.154
3.355,7.405,-13.464,2.138,-2.889,-1.542
7.049,11.598,-3.896,1.123,-2.207,-2.191
7.211,9.734,6.188,0.547,-3.307,-2.667
4.183,12.978,10.727,-0.341,-1.754,-2.282
8.508,17.314,4.848,-1.23,0.354,-0.043
7.726,13.779,3.875,-1.083,0.77,2.41
2.298,8.213,-3.524,-0.816,0.638,3.251
-0.262,8.176,-8.949,-1.327,2.148,3.008
0.348,5.253,-12.795,-1.912,2.553,1.901
0.801,4.908,-15.144,-2.078,2.533,0.572
1.964,5.411,-15.467,-1.909,2.329,-0.323
4.083,5.59,-15.074,-1.325,1.907,-0.678
