ax,ay,az,gx,gy,gz
13.524,5.527,-14.604,-2.32,-3.858,-0.366
7.25,9.244,-14.119,-1.813,-5.371,0.054
4.295,8.67,-13.743,-1.033,-4.936,-0.568
6.562,9.647,-12.825,0.252,-5.482,-2.05
3.459,10.091,-8.822,0.24,-6.423,-3.466
0.388,10.698,-6.631,0.08,-3.821,-4.841
7.183,11.309,-2.721,0.04,-2.026,-3.799
9.896,18.855,-2.862,-0.03,-1.922,-1.612
7.075,17.906,-3.98,-0.114,1.104,1.397
7.47,13.421,-3.714,0.477,4.471,3.547
5.552,7.122,-4.907,0.832,4.58,3.939
4.161,5.137,-10.118,0.563,5.883,1.824
7.726,-1.286,-11.926,0.114,6.709,-0.01
10.714,-0.363,-14.367,-0.599,4.732,-1.467
13.718,1.498,-15.3,-0.981,2.456,-1.6
