ax,ay,az,gx,gy,gz
3.145,-9.27,-7.711,-0.744,-1.169,0.141
-3.068,-13.878,-10.259,-1.041,-1.479,-0.2
-6.384,-17.267,-10.883,-1.816,-2.032,-1.296
-8.165,-14.362,-8.48,-3.073,-3.008,-3.164
-6.874,2.062,-8.535,-3.05,-4.236,-4.36
-1.209,-7.522,-1.282,-2.635,-1.788,-2.471
4.054,3.918,-0.121,-2.61,-2.019,-0.795
5.867,9.381,-1.309,-1.693,-1.098,1.382
7.156,7.578,-3.725,-0.04,0.508,4.171
6.686,-8.452,0.44,0.946,2.884,5.907
0.494,0.805,-6.483,1.407,1.169,4.248
-3.359,-10.484,-8.763,1.688,1.51,2.65
-2.887,-14.86,-8.198,1.358,1.25,1.074
0.111,-14.258,-6.813,0.856,0.859,-0.28
4.588,-10.226,-4.623,0.291,0.51,-0.582
