ax,ay,az,gx,gy,gz
8.133,-14.406,-4.203,-0.001,-0.803,-0.27
7.051,-16.847,-2.991,-0.309,-2.991,-0.22
5.681,-18.009,-0.678,-1.19,-5.007,-0.576
4.969,-13.513,0.878,-2.577,-6.698,-1.224
3.91,-3.335,1.594,-4.108,-8.007,-1.015
-1.816,5.389,2.102,-3.451,-6.246,-1.045
-1.927,13.503,1.253,-1.999,-2.754,-0.65
-3.213,16.401,2.141,-0.135,0.739,0.533
-1.302,10.393,3.09,1.692,4.231,2.043
0.899,0.113,3.208,3.523,6.481,2.365
4.614,-6.849,3.181,3.278,5.679,2.598
4.924,-12.764,2.166,2.276,4.67,2.259
7.335,-14.958,-0.658,1.458,3.303,1.357
6.42,-13.118,-2.64,1.077,1.85,0.343
5.843,-12.216,-2.473,0.777,1.142,-0.264
