ax,ay,az,gx,gy,gz
8.314,-13.703,-4.165,-0.323,-0.308,-0.104
7.996,-14.736,-3.675,-0.672,-2.416,0.168
5.937,-14.777,-2.357,-1.134,-4.271,-0.18
5.135,-12.244,-1.196,-2.133,-5.765,-1.009
3.766,-5.804,0.421,-3.494,-7.146,-1.636
1.173,1.99,-1.511,-3.724,-7.192,-1.709
0.228,8.081,-1.683,-2.962,-4.141,-1.491
0.443,11.852,-2.692,-1.651,-1.05,-0.329
1.249,10.36,-2.756,-0.069,2.443,1.466
3.051,4.538,-3.632,1.688,5.663,2.656
6.338,-2.065,-1.985,2.244,6.86,3.087
7.331,-7.362,-3.113,1.939,5.189,3.192
6.821,-11.396,-4.099,1.239,4.075,2.511
6.572,-12.095,-5.593,0.927,2.694,1.44
5.889,-11.876,-5.744,0.718,1.238,0.615
