ax,ay,az,gx,gy,gz
24.167,-4.909,-4.096,0.64,-1.5,-1.468
24.782,-5.888,-4.197,0.909,-3.869,-0.579
24.504,-5.937,-2.239,1.305,-5.863,-0.307
21.941,-5.948,-0.02,1.215,-7.355,-0.632
13.167,-0.099,1.592,0.326,-8.365,-1.248
8.932,5.711,1.523,0.165,-5.913,-1.593
6.145,9.87,1.759,0.035,-3.504,-1.229
3.523,12.75,0.496,-0.282,-0.012,0.15
2.499,12.561,-0.756,-0.672,3.481,1.677
8.952,6.844,-0.16,-0.264,6.879,2.215
10.38,2.242,-1.657,-0.803,6.025,1.645
12.791,0.541,-3.953,-1.105,6.482,0.446
17.061,-1.777,-5.159,-1.105,5.074,-0.931
19.638,-1.229,-7.522,-0.641,3.572,-1.763
20.502,-0.781,-9.443,-0.236,2.064,-1.418
