ax,ay,az,gx,gy,gz
1.585,-13.653,-9.483,-0.798,-1.013,-0.636
-3.366,-17.622,-10.094,-1.32,-1.613,-1.245
-8.895,-19.187,-7.229,-2.45,-2.758,-2.855
-7.979,1.488,-9.528,-3.211,-4.577,-4.352
-9.95,-4.364,-0.82,-1.934,-2.172,-3.712
-2.561,8.606,1.474,-1.777,-1.137,-2.732
1.483,15.473,0.096,-1.25,-0.306,-0.803
7.271,16.313,-4.24,-0.008,1.142,2.271
6.183,-2.191,-1.175,1.196,3.174,4.801
6.678,4.397,-7.25,0.844,1.406,4.725
-1.532,-7.301,-9.429,1.312,1.375,3.97
-1.93,-12.53,-8.765,1.284,1.079,2.647
-1.286,-13.286,-7.388,0.911,0.411,1.334
0.54,-11.066,-5.658,0.458,0.189,0.566
3.11,-7.176,-3.537,-0.006,0.358,0.009
