ax,ay,az,gx,gy,gz
-0.4,-10.769,-10.01,-1.038,-1.109,-0.771
-3.656,-11.887,-9.907,-1.138,-1.92,-1.801
-7.126,-11.027,-7.401,-1.523,-2.521,-3.44
-6.553,5.355,-9.318,-1.823,-3.337,-5.102
-0.634,0.612,-4.189,-1.248,-1.252,-4.499
7.446,11.564,-1.577,-1.324,-0.84,-3.05
9.921,17.109,-1.719,-1.104,-0.282,-0.697
12.558,16.295,-3.559,-0.496,1.505,2.292
13.236,0.943,-0.453,0.062,3.205,4.805
8.003,6.406,-4.704,0.006,1.669,4.992
2.868,-3.965,-6.072,0.866,1.858,4.411
0.43,-9.466,-6.634,1.174,2.176,3.032
2.126,-10.758,-6.399,1.072,1.019,1.426
2.427,-11.807,-5.693,0.767,0.142,0.486
2.644,-11.609,-4.789,0.195,-0.095,-0.177
