ax,ay,az,gx,gy,gz
5.056,-18.917,-2.374,-1.607,-2.575,-1.11
5.215,-18.153,-2.142,-2.734,-5.251,-1.717
4.39,-12.069,-0.436,-3.889,-7.448,-2.223
1.958,-3.028,-0.134,-4.794,-8.244,-2.514
-1.128,3.847,-0.742,-4.155,-5.907,-2.942
-1.6,5.924,-0.515,-3.085,-2.817,-2.099
-2.985,7.029,-0.736,-2.008,0.576,-0.344
-0.437,6.001,-0.579,-1.154,4.068,1.557
2.354,1.216,-1.564,-0.383,6.385,2.675
7.771,-2.065,-3.083,-0.54,5.987,3.69
9.492,-2.829,-4.266,-0.689,4.185,3.545
11.835,-4.827,-4.515,-0.74,3.021,2.973
9.602,-6.914,-5.792,-0.422,1.59,2.321
8.439,-7.459,-5.274,0.031,1.07,1.968
8.496,-8.053,-5.995,0.184,0.331,1.536
