ax,ay,az,gx,gy,gz
24.671,-7.011,-7.711,0.858,0.304,-0.041
21.52,-9.699,-7.167,0.755,-3.023,0.746
17.577,-10.456,-6.754,0.523,-4.923,-0.019
16.91,-4.429,-3.975,-0.278,-6.6,-1.163
15.785,0.619,-3.256,-0.259,-7.436,-1.304
8.511,7.568,1.454,0.323,-4.694,-0.73
7.751,12.13,2.755,0.009,-1.202,0.398
9.339,14.367,3.154,-0.371,2.291,2.258
8.452,8.712,-0.855,0.174,5.338,3.531
7.342,5.089,-2.232,0.294,7.462,2.91
12.795,1.682,-4.092,-0.408,7.355,1.198
16.535,-0.465,-6.141,-0.598,5.969,-0.699
20.075,-1.803,-7.681,-0.447,4.052,-1.432
23.202,-2.041,-7.365,-0.27,2.379,-0.973
27.157,-3.67,-7.563,-0.149,0.551,0.495
