ax,ay,az,gx,gy,gz
8.99,10.74,-20.61,1.273,-0.048,1.038
9.627,9.375,-19.665,2.684,-1.609,1.088
8.528,8.904,-13.081,3.05,-2.952,-0.123
7.656,10.556,-10.187,2.922,-2.653,-1.361
9.652,10.559,-1.39,2.414,-3.096,-2.462
8.074,10.807,5.094,1.187,-2.812,-2.595
7.576,13.87,7.813,0.147,-0.858,-1.466
9.065,14.493,5.074,-1.044,0.702,0.35
9.042,11.986,3.057,-1.545,0.677,2.192
4.948,7.508,-3.751,-2.351,1.325,2.87
5.326,8.515,-9.102,-2.799,2.394,2.286
5.882,6.611,-13.444,-3.231,2.314,1.052
5.681,6.351,-15.466,-2.934,2.128,0.126
6.611,7.757,-16.081,-2.503,1.952,-0.392
7.729,8.568,-16.517,-1.233,1.081,-0.344
