ax,ay,az,gx,gy,gz
21.661,-1.8,-13.362,-0.216,0.957,-0.078
20.691,-3.714,-13.876,0.126,-2.006,0.797
16.298,-7.863,-12.968,0.216,-3.921,0.107
15.71,-0.747,-10.845,-0.222,-5.783,-1.648
17.353,6.431,-9.832,0.175,-5.887,-2.42
11.754,11.133,-3.115,0.931,-4.75,-1.844
8.045,15.663,0.589,1.033,-1.258,-0.728
10.085,18.74,1.7,0.626,2.235,1.331
11.575,11.377,-1.578,0.959,5.241,3.364
7.741,3.617,-3.855,0.981,6.433,3.616
12.524,-0.917,-5.435,0.735,7.352,2.288
15.554,-5.119,-7.221,0.331,5.759,0.451
17.966,-4.244,-8.2,0.714,3.944,-0.794
18.332,-4.89,-6.99,0.877,2.412,-0.961
24.671,-7.011,-7.711,0.858,0.304,-0.041
