ax,ay,az,gx,gy,gz
18.903,-0.665,-9.309,0.247,-1.956,0.976
18.981,-0.543,-7.321,0.957,-3.65,1.198
16.758,-1.008,-6.265,1.293,-5.268,0.607
15.574,0.117,-4.713,1.04,-6.734,-0.432
10.714,4.821,-2.788,0.159,-8.131,-1.549
5.974,7.702,-0.445,0.076,-5.982,-1.945
4.393,10.588,-1.18,0.129,-3.495,-1.327
4.061,12.253,-0.847,0.222,-0.326,0.256
3.455,10.177,-1.046,0.226,3.047,1.98
4.272,4.806,-2.423,0.693,6.309,2.798
6.068,0.106,-4.587,0.278,6.23,2.098
8.322,-2.225,-7.036,-0.202,6.418,0.586
13.349,-3.994,-8.28,-0.348,6.234,-0.725
15.151,-4.017,-8.88,-0.173,4.228,-1.682
15.017,-3.628,-6.342,-0.125,2.488,-1.764
