ax,ay,az,gx,gy,gz
22.831,9.52,-11.011,0.763,-2.123,-0.718
21.506,9.072,-9.154,2.0,-4.151,-1.827
19.499,9.581,-5.571,3.378,-5.383,-3.456
18.996,11.284,-1.296,3.154,-6.846,-5.132
14.763,9.488,2.169,2.742,-6.422,-5.18
12.132,7.049,5.843,1.791,-4.893,-3.589
10.718,11.161,6.647,0.504,-2.611,-0.841
10.315,10.609,4.362,-1.242,0.416,2.568
10.029,7.054,1.225,-1.767,3.861,5.514
13.417,7.892,-1.005,-2.333,5.065,6.165
13.635,9.588,-6.832,-2.259,5.749,5.176
18.078,4.829,-9.632,-1.919,5.427,3.673
19.641,4.212,-10.89,-1.573,3.534,1.885
20.592,5.534,-12.412,-0.866,1.567,0.616
21.731,5.244,-14.025,0.161,-0.437,-0.101
