ax,ay,az,gx,gy,gz
5.279,-15.686,-1.767,-0.07,-1.733,-0.762
4.646,-16.565,-0.546,-0.947,-4.073,-1.479
5.26,-15.355,1.642,-2.486,-5.643,-2.134
4.901,-6.695,5.44,-4.205,-6.89,-1.853
-0.217,1.84,3.617,-4.487,-8.195,-1.393
-2.118,9.507,2.35,-3.338,-5.254,-1.178
-4.067,14.946,1.417,-1.328,-1.761,-0.388
-5.205,15.117,2.292,1.291,1.731,0.989
-2.944,5.417,0.609,3.526,5.224,1.669
3.196,-2.394,1.856,4.159,7.655,2.053
5.191,-8.644,1.105,3.501,5.713,2.547
5.969,-14.137,-0.391,2.332,4.078,2.434
6.157,-15.021,-3.46,1.172,2.94,1.639
5.041,-12.062,-4.447,0.628,1.424,0.611
4.286,-9.728,-3.423,0.318,0.802,-0.293
